Tourpedia_id,language,polarity,text,time,words_count,tokenized_text_url
83486,en,10,Jim Morrison & domestiqua other great peoples are living Jeremy.,2009-11-06,9,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721a0
83486,en,10,Free wifi (no password required) at the cafe opposite the main entrance with the same name.,2010-04-02,16,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721a1
83486,en,5,Cherchez victor cousin !,2010-04-05,3,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721a2
83486,en,10,"Buy a map from the cafe opposite the Gambetta entrance, so you can find the graves you're interested in.",2010-04-18,19,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721a3
83486,en,10,very big! like a fantastic movie scene..,2010-09-01,7,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721a4
83486,tr,0,yılmaz güney'in de mezarı buradaymış..,2010-09-02,7,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721a5
83486,fr,10,Bien vivant comme quartier :p,2010-09-13,5,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721a6
83486,en,5,The nazi monents are shocking and beautiful!!!,2010-10-02,7,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721a7
83486,fr,5,un bonjour à Musset de ma part!,2010-10-16,6,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721a8
83486,fr,5,"Depuis quelques jours, des taches de couleurs viennent rappeler çà et là que le temps du souvenir et du recueillement est revenu...virtual visit here",2010-11-02,24,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721a9
83486,en,5,pick up a map at the entrance and go at dusk for extra creepiness,2011-01-11,14,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721aa
83486,en,10,"Best graves to pay homage to: Amadeo Modigliani, Oscar Wilde, Marcel Proust and Jim Morrisson of course.",2011-02-19,17,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721ab
83486,es,10,"Sin duda, el cementerio más bonito de París y seguramente uno de los más chulos del mundo. ¡No os perdáis la del gran Oscar Wilde o la de Edith Piaff!",2011-03-10,34,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721ac
83486,fr,10,Passez par la tombe de ce bon vieux jim morrison des doors...vous pourrez laisser un message à sa mémoire sur ce bel arbre situé juste en face ;),2011-04-27,28,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721ad
83486,en,5,This is how I desecrated Jim Morrison's tomb,2011-05-07,8,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721ae
83486,en,10,"Well show me the way, to the next whisky bar, oh don't ask why, oh don't ask why...",2011-06-21,18,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721af
83486,en,5,"The trend for famous grave sites was started as a marketing strategy in the 19th century, to get more people to be buried here (it obviously worked!)",2011-07-27,27,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721b0
83486,en,10,"TRAVEL FACT: Located in Paris’ 20th arrondissement, this cemetery is the largest in Paris and one of the most famous in the world.",2011-08-17,23,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721b1
83486,en,0,Take a map and beware of the guides that are trying to take you as a customer,2011-09-14,17,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721b2
83486,es,5,"Imprescindible ir a este cementerio, ya no por las personalidades allí enterradas sino por lo artístico de todas las criptas :)",2011-09-18,21,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721b3
83486,en,10,"Largest and one of the most visited cemeteries in Paris, this is where you will find World War I memorials and the graves of famous personalities like writer Oscar Wilde and musician Jim Morrison.",2011-09-22,34,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721b4
83486,fr,10,Munissez-vous d'une carte car il est facile de s'y perdre et les sépultures des gens connus ne sont pratiquement pas identifiées...,2011-10-12,23,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721b5
83486,fr,0,"Faire la visite avec beyern, tout simplement irrésistible",2011-10-16,9,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721b6
83486,en,0,"The largest and most visited cemetery in Paris, this is where notable personalities (Oscar Wilde, Chopin, Jim Morrison, Marce Proust) are buried.  16 rue du Repos, 75020 Paris. Tours are available.",2011-10-17,29,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721b7
83486,en,8,"Many famous figures lie in this cemetery, from Jim Morrison, to Chopin, to Oscar Wilde.  Try to go on a sunny day and up to the hill to the summit for a beautiful view of Père Lachaise and the city.",2011-10-19,41,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721b8
83486,en,5,Oscar Wilde's grave is on renovation until november,2011-10-22,8,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721b9
83486,ca,0,ambiance de morts...,2011-11-02,3,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721ba
83486,en,10,A must of any photographer !  I love it in the winter when dustered with snow.  Countless great shot to be made (and not only from Jim Morrisson's grave ! ),2012-01-05,28,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721bb
83486,fr,10,"Effectuer la visite guidée avec un taphophile (spécialiste des cimetières), l'excellent Thierry Le Roi (www.necro-romantiques.com) qui propose un safari nécropolitain plein de culture et d'humour",2012-02-05,31,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721bc
83486,en,0,"Visit Jim Morisson's grave, I didn't and it still haunts me to this day",2012-02-12,14,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721bd
83486,en,5,between life and death!,2012-03-06,4,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721be
83486,ru,0,"Могила Джима Моррисона - прямо, направо, дальше спросите у аборигенов - могилка очень неприметна",2012-03-07,2,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721bf
83486,en,10,"Great place for a picnic!  Quiet, beautiful, and benches throughout.",2012-04-04,10,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721c0
83486,fr,0,Ça vaut la peine d'acheter un plan du cimetière,2012-05-10,10,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721c1
83486,sw,0,Take a map!,2012-05-30,3,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721c2
83486,fr,0,Éviter les talons aiguilles ou talons hauts les pavés sont redoutables ici,2012-06-04,13,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721c3
83486,fr,10,Cherchez les tombes connues mais perdez vous aussi dans les anciens carrés à la recherche de tombes étranges ou de détails amusants.,2012-06-09,23,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721c4
83486,fr,5,Venir en métro: ② ③ à Père Lachaise.,2012-06-13,7,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721c5
83486,en,5,No trip to Paris is complete with seeing Pere Lachaise.,2012-06-24,10,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721c6
83486,es,10,"Este Cementerio es muy tranquilo, puedes encontrar tumbas muy viejas! Y de algunos personajes de la historia! Si vienes a Paris, no dejes de visitarlo!...",2012-07-18,25,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721c7
83486,en,0,"Proust was buried in Père Lachaise cemetery. If you entry from Gambeta, go straight and turn right at avenue transversale №2.",2012-10-07,21,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721c8
83486,en,5,Bring an updated map! From George Melies to Jim Morrison. The place is huge - be awere of the open tombs.,2012-10-12,21,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721c9
83486,it,5,impressive...,2012-10-21,1,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721ca
83486,fr,10,"C’est le plus grand et le plus célèbre des cimetières parisiens. Vous pourrez rechercher les tombes de Piaf, Musset, Balzac, Colette,, Proust, Wilde, Chopin, Haussmann, Bernhardt, Signoret, Morrisson,",2012-10-31,32,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721cb
83486,en,10,You can get a free map at the main entrance.,2012-11-01,10,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721cc
83486,pt,0,"Cemitério de famosos como Allan Kardec, codificador do espiritismo, Jim Morrison, cantor do The Doors e Horácio Pinto da Hora, pintor brasileiro um dos mais destacados do Romantismo.",2012-11-05,30,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721cd
83486,en,0,Defo get a map! Walked around for ages! Edith Piaf was one row behind main drag.,2012-11-11,16,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721ce
83486,en,5,"The world's most visited cemetery, Père Lachaise is also called La cité des morts - The city of the dead - by Parisians.",2012-11-13,24,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721cf
83486,en,8,A beautiful experience you should live if you go to France to show your respect to all the great people that lie there.,2012-11-29,23,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721d0
83486,en,5,Taken almost 4 years ago. Wilde's thomb.,2012-11-29,6,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721d1
83486,fr,5,Prenez le temps de vous perdre dans des allées et regardez.,2012-12-23,12,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721d2
83486,fr,5,"c'est où on peut encore parler avec Marcel Proust, Edith Piaf, Eugène Delacroix, Charles Chaplin et d'autres grands maîtres de l'art.",2013-01-01,23,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721d3
83486,en,0,Oscar Wilde is behind the glass now... What a pity(((,2013-02-27,10,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721d4
83486,en,5,"Many, many dead people here.",2013-03-02,5,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721d5
83486,en,5,"At the main entrance you can get, free of charge, the 2 plans of the cemetery. Don't buy from the flower shop. Don't get only only one, as it's incomplete.",2013-03-09,29,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721d6
83486,en,5,"Wilde's grave still visible, but unfortunately cleaned from the typical kisses and barricaded by the city hall.",2013-03-09,17,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721d7
83486,en,5,"Big, big, BIG! Do not enter during a rainshower. Not much place to hide! But still, Very impressive.",2013-03-27,18,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721d8
83486,en,10,"You really need a map. I didn't find a free map at the entrance, so I took a photo of someone's map with my phone. It doesn't help much, though. Do some research on the internet before you go there.",2013-04-21,40,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721d9
83486,ru,0,"Если найти памятник Виктору Нуару, и дотронуться до причинного места - можно вернуть себе мужскую силу и успех  в амурных делах.",2013-05-14,1,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721da
83486,ru,0,"Вообразите себе целый город мертвых с улицами и проспектами, каждый склеп подобен зданию с собственной архитектурой.Холмистая местность усиливает впечатление. Не забудьте взять план на главном входе.",2013-05-19,0,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721db
83486,fr,5,Le Père Lachaise était le confesseur de Louis XIV. Il avait un appartement dans la maison des Jésuites située sur l'emplacement actuel du cimetière.,2013-05-28,28,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721dc
83486,en,5,Closes at 5:45pm,2013-06-15,3,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721dd
83486,en,5,Bring a guide!! Jim is in the 6th district!,2013-06-16,9,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721de
83486,fr,0,"The place to be. Enfin, le plus tard possible ! Vous y croiserez Oscar Wilde, Jim Morrison, Marcel Proust, Chopin, Molière, Eugène Delacroix, Édith Piaf, Seurat, Pissaro, Modigliani...",2013-06-26,29,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721df
83486,en,10,"You can see the graves of many famous artists and scholars including Oscar Wilde, Marcel Proust, Georges-Pierre Seurat, Eugène Delacroix, and James Morrison.",2013-09-28,24,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721e0
83486,tr,0,"Nur içinde yatın Ahmet Kaya, Yılmaz Güney....",2013-10-12,11,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721e1
83486,fr,10,Ne pas oublier de prendre un plan.,2013-10-23,7,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721e2
83486,en,5,Oscar was Wilde!,2013-10-25,3,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721e3
83486,en,5,Smiths Not Dead,2013-10-25,3,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721e4
83486,it,5,Muito bonito! Realmente impressionante...,2013-10-26,4,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721e5
83486,en,10,The ghost of a French prime minister is said to yank on your clothes if you get too close. But where else will I get to meet Jim Morrison's ghost? Hotel Reco: http://bit.ly/HnWHhz,2013-10-28,36,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721e6
83486,tr,0,"Ahmet Kaya, Yilmaz Guney, Charlie Chaplin, Edith Piaf, Marcel Proust dahil binlerce unlunun yattigi meshur mezarlik.Sato gibi mezarlari, mumlari ve cicekleriyle kesinlikle gorulmeye deger.",2013-11-02,25,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a506721e7
83489,fr,10,Des que le soleil pointe le bout de son nez rien ne vaut une petanque apero sur cette place quel kiff !,2009-12-28,21,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a5067230f
83489,fr,10,La seule place triangulaire de Paris!,2010-06-18,6,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a50672310
83489,fr,5,Sûrement une des places les plus calmes de Paris sur l'Ile de la Cité,2012-08-09,15,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a50672311
83489,en,10,"A quiet, secluded square in the middle of the city centre; nice restaurants and cafes, pétanque players, a gem.",2013-03-29,20,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a50672312
83489,fr,5,"Plusieurs cafés autour tres agreables , mais le mieux etant d apporter son apero son jeu de petanque et passer la soiree en petit groupe aves des amis !",2013-06-09,28,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a50672313
83489,en,10,"One of the most beautiful, beautiful, and quiet piazza of Paris",2013-07-05,11,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a50672314
83489,fr,5,"La place dauphine est un spot de pétanque idéal pour de grosses parties entre amis ! Vous aurez toujours de la place pour jouer, et des bancs sont à disposition pour prendre l’apéro.",2013-07-29,35,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a50672315
83491,en,5,Nice place to start any kind of touristic running session.,2010-01-17,10,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a50672319
83491,fr,10,Eviter la banquette du fond qui mérite d'être refaite,2010-12-22,11,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a5067231a
83491,en,10,"Beautiful garden, amazing window shopping, fantastic coffee!",2011-08-17,7,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a5067231b
83491,ja,0,中庭の広場には1986年に完成したダニエル・ビュラン作の白黒のストライプ模様の260本の円柱や、ポール・ビュリイ作のシルバーの球体が集まった噴水がある。中世の建物に現代芸術の円柱や噴水とは不調和にも思えるが、パレ・ロワイヤルの数奇な歴史を象徴しているかのようで面白く、フランス人にも愛着をもたれているようである。,2011-12-19,0,http://tour-pedia.org/api/getReviewDetails?id=52a74a8aae9eef5a5067231c
